gentrifying_pct_chg_income_homeval_educ,gentrifying_pct_chg_income_homeval,gentrifying_pct_chg_homeval,restaurants,food,shopping,beauty & spas,home services,automotive,american (traditional),nightlife,local services,bars,event planning & services,pizza,health & medical,fast food,active life,sandwiches
0,0,0,19,7,3,0,2,1,6,6,0,6,2,3,0,1,1,2
0,0,1,47,19,18,4,6,9,10,9,5,8,3,5,4,5,0,4
0,0,1,66,25,24,8,6,12,10,15,8,14,3,9,5,8,3,6
0,0,0,60,26,24,9,7,14,9,14,5,12,4,9,5,8,2,4
0,0,0,61,27,28,9,9,15,8,12,7,10,5,8,11,10,3,6
0,0,0,67,32,17,6,12,13,10,15,6,13,5,10,8,11,4,7
0,0,1,2,2,1,0,0,1,0,0,1,0,0,1,1,1,0,0
1,1,1,5,3,2,1,0,0,0,0,1,0,0,2,1,1,0,0
0,0,0,4,1,1,0,1,1,0,0,1,0,0,2,0,0,0,0
0,0,1,7,3,2,2,1,1,0,0,1,0,0,3,0,1,0,1
0,1,1,12,2,1,1,2,1,2,0,3,0,0,3,0,4,0,1
0,0,1,2,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,1,5,2,0,0,0,2,0,0,0,0,1,0,0,1,1,0
1,1,1,5,1,1,0,0,1,0,0,1,0,0,0,0,2,1,1
0,0,0,8,3,0,0,1,2,0,0,0,0,1,1,0,1,1,2
0,0,0,7,3,0,0,0,2,0,0,0,0,2,1,0,1,1,2
0,1,1,9,4,0,1,0,1,5,2,0,2,0,1,1,0,0,2
0,0,1,17,6,0,1,0,5,5,4,1,4,0,2,2,1,0,1
0,0,0,18,7,0,1,1,4,5,6,1,5,0,2,1,2,0,2
0,0,1,19,6,2,1,1,1,6,4,2,3,1,2,1,2,0,3
0,0,0,21,6,1,2,1,4,5,6,2,4,1,2,1,1,0,4
0,0,1,23,8,7,0,1,3,4,5,4,5,1,1,1,1,1,1
0,0,1,24,9,9,2,3,3,2,4,4,4,1,4,1,0,1,2
0,1,1,26,9,8,3,4,5,2,5,3,4,0,4,1,1,2,4
1,1,1,29,12,8,4,5,6,4,4,5,3,1,5,0,1,5,3
1,1,1,30,13,10,6,7,6,5,4,4,3,2,4,4,3,4,2
0,0,1,13,3,0,0,1,2,2,6,0,6,1,4,1,0,0,1
0,0,0,16,4,0,1,2,1,2,5,1,5,2,5,1,2,1,1
0,0,0,18,5,1,3,2,1,3,7,2,7,1,5,1,2,1,1
0,0,0,19,5,1,3,2,1,3,7,2,7,2,7,1,1,1,1
0,0,0,20,5,0,3,1,1,3,6,0,6,1,7,0,3,1,1
0,0,0,20,6,3,1,2,3,7,6,2,6,1,2,3,2,2,3
0,0,0,27,10,7,2,4,1,8,7,2,7,2,2,1,4,2,2
0,0,0,28,9,4,4,7,4,8,6,3,6,3,4,5,5,1,2
0,1,1,28,10,8,4,10,3,9,6,6,6,2,6,5,4,3,5
0,0,0,33,11,6,4,10,5,8,5,5,5,2,7,5,5,3,4
0,0,1,2,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0
0,0,1,4,0,0,0,0,0,1,0,0,0,0,2,0,2,0,0
0,0,0,18,8,7,0,5,1,1,2,3,2,2,2,2,3,2,3
0,0,0,21,10,5,2,3,5,2,3,4,3,2,1,0,6,1,3
0,0,0,22,12,6,1,8,8,4,3,8,3,1,0,0,6,3,3
0,0,1,27,11,7,2,9,7,3,4,6,4,4,2,2,9,6,2
0,0,1,30,12,12,1,11,13,5,4,7,4,4,1,3,7,4,5
0,0,1,48,18,20,7,4,18,14,11,5,9,5,8,5,9,3,5
0,0,0,95,43,34,20,12,28,18,26,11,25,18,15,9,14,11,12
0,0,1,2,0,3,0,1,1,0,0,1,0,0,0,0,0,0,1
1,1,1,5,0,3,1,1,3,1,0,2,0,0,0,2,1,0,2
0,0,0,4,0,4,0,0,3,1,0,1,0,0,0,0,2,0,1
0,0,0,5,0,2,0,2,3,1,0,1,0,1,0,2,2,0,1
0,0,0,6,0,2,0,4,3,1,0,1,0,2,1,2,2,0,1
0,0,0,50,23,14,13,8,13,7,14,6,14,6,12,3,9,2,8
0,0,0,49,24,13,11,13,14,8,11,9,11,4,12,5,8,3,6
1,1,1,43,17,3,0,1,7,10,11,3,11,10,8,0,2,2,13
0,0,1,38,18,6,2,4,12,10,10,5,10,8,7,0,2,2,10
0,0,1,39,17,3,3,4,18,10,11,4,11,11,8,0,6,1,13
0,0,0,40,18,8,2,10,24,12,12,8,12,12,4,1,8,0,11
0,0,0,43,21,11,3,9,22,14,13,6,13,11,9,1,7,0,10
0,0,1,9,3,2,0,0,1,0,0,0,0,2,1,0,2,0,0
0,0,0,14,7,4,1,1,1,3,1,1,1,4,2,0,4,1,1
0,0,0,14,2,2,1,1,1,1,1,1,1,3,5,0,3,0,1
0,0,0,15,5,5,4,0,3,2,0,2,0,6,5,0,3,0,1
0,1,1,17,6,1,2,3,3,3,0,2,0,4,5,0,4,2,1
0,0,1,19,3,1,1,5,10,3,3,4,3,7,5,1,4,2,3
0,0,0,21,2,3,1,5,9,4,5,4,4,5,5,0,4,3,2
0,0,0,23,5,2,0,4,12,3,7,4,5,9,5,0,8,4,5
0,0,0,23,4,3,1,6,12,3,5,5,3,8,6,1,6,6,4
1,1,1,26,11,14,3,1,1,11,6,2,6,4,4,1,5,0,2
0,0,1,41,21,13,5,3,3,14,10,1,10,7,7,5,6,2,4
1,1,1,38,16,12,6,3,6,14,10,4,10,7,5,6,6,2,3
0,0,0,45,17,15,8,7,5,16,9,2,9,6,7,6,6,3,5
0,0,0,44,18,14,4,6,7,17,12,4,12,6,6,5,6,4,5
0,0,1,19,5,11,3,8,17,7,7,1,6,4,0,0,5,2,3
0,0,1,25,8,12,5,6,22,9,7,1,7,6,2,2,6,3,5
0,0,0,23,11,15,6,9,29,8,8,5,8,7,5,2,2,5,4
0,1,1,31,13,18,6,12,33,12,6,5,6,4,3,1,5,5,6
0,0,1,34,14,20,6,14,29,12,8,6,7,6,5,4,6,4,6
0,0,0,2,1,0,0,1,1,1,0,0,0,0,1,0,0,0,0
0,0,0,2,2,0,0,0,1,1,1,0,1,1,0,0,0,1,0
0,0,1,4,2,0,0,1,1,1,1,0,1,1,1,0,0,1,0
1,1,1,5,3,0,0,2,1,1,1,1,1,1,1,0,0,1,1
0,0,1,4,3,0,0,3,1,0,1,2,1,0,1,0,0,0,1
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,1,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0,1,2,0,3,0,0,0,0,0,0,0,0,0,0,1,0
0,0,0,1,1,2,1,0,1,0,0,1,0,0,0,0,0,1,0
0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,1,0
0,0,0,27,10,5,1,1,4,7,7,2,7,2,7,0,5,2,4
0,0,0,25,11,5,3,1,5,6,6,4,6,3,6,1,3,2,1
0,0,0,34,10,6,5,1,7,8,8,2,8,2,9,2,3,1,4
0,0,0,34,9,10,3,1,8,9,8,2,8,3,8,3,4,1,3
0,0,0,34,12,7,5,2,5,9,9,4,9,5,5,3,7,1,6
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,8,1,1,2,0,0,0,1,2,1,1,2,0,0,0,2
0,0,0,9,1,0,1,1,3,0,1,0,1,0,1,1,0,1,2
0,0,0,14,4,1,1,1,2,1,1,1,1,1,2,2,1,0,3
0,0,0,11,1,4,1,2,4,1,1,1,1,1,1,2,0,0,3
0,0,0,11,1,6,2,3,5,1,1,3,1,2,2,3,2,1,3
0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,204,106,79,27,22,8,35,90,12,85,45,16,14,10,11,25
0,0,0,232,123,79,32,36,7,42,108,19,103,53,18,17,13,18,30
0,0,0,236,127,74,35,35,9,38,107,20,102,53,20,18,13,21,27
0,0,0,245,134,74,35,38,9,38,121,16,116,55,21,16,12,21,33
0,1,1,37,18,19,2,17,18,12,12,8,9,14,3,2,7,6,5
1,1,1,40,20,15,1,22,18,13,13,14,9,14,3,4,9,6,5
0,0,1,39,20,22,3,30,28,12,11,12,9,15,3,3,8,8,7
0,0,0,41,25,25,6,32,26,14,14,15,11,16,4,2,10,8,5
0,0,0,41,23,26,5,35,28,13,13,15,11,14,4,3,9,9,6
0,0,1,11,7,5,2,4,10,2,2,4,2,3,1,1,0,2,0
0,0,0,12,6,8,3,1,9,1,2,4,2,3,1,3,0,6,0
0,0,0,13,8,6,3,5,10,2,3,6,3,3,1,4,0,5,0
0,0,1,15,8,9,3,8,9,2,5,9,5,3,1,3,0,5,0
1,1,1,15,8,11,3,9,7,2,5,7,4,4,2,3,0,8,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,53,29,15,7,2,4,6,7,7,4,14,8,6,7,8,7
0,0,0,61,32,14,7,12,6,6,7,11,5,15,8,9,8,12,9
1,1,1,63,41,23,9,14,7,7,7,11,4,19,7,11,11,13,7
0,1,1,58,32,21,11,10,5,7,10,12,7,19,6,9,10,10,7
1,1,1,57,30,18,6,16,6,7,7,8,5,16,7,10,9,11,9
0,0,0,21,13,12,5,9,15,4,1,5,1,6,5,0,0,1,1
0,0,0,23,12,15,4,14,18,5,4,11,3,5,4,2,2,1,2
0,0,1,23,16,21,7,15,17,6,5,9,3,9,3,2,4,6,2
0,0,0,155,62,60,34,22,16,18,39,26,36,24,20,19,16,6,20
0,0,1,160,69,81,42,35,19,21,42,30,40,26,20,20,21,8,20
0,1,1,168,71,77,47,36,18,19,50,36,45,29,24,21,22,10,23
0,1,1,177,81,82,47,46,21,25,52,40,49,27,22,23,22,11,20
0,0,1,187,90,76,50,50,21,26,51,40,48,25,21,22,23,10,21
0,0,0,14,6,4,0,0,2,3,0,0,0,1,3,1,3,0,1
0,0,0,13,6,3,1,0,2,4,1,0,1,2,2,1,2,0,2
1,1,1,18,6,1,1,0,4,3,1,0,1,2,3,0,4,0,2
0,1,1,20,7,1,0,0,3,3,1,0,1,1,4,0,4,0,2
0,1,1,22,6,2,0,0,1,4,1,0,1,2,3,1,5,0,4
0,0,1,25,9,11,5,11,11,4,5,9,4,6,2,1,1,8,4
0,0,1,32,12,14,6,14,11,4,8,10,6,9,2,2,3,7,4
0,0,0,31,17,15,6,16,14,2,6,16,4,13,2,1,3,11,5
0,0,0,33,14,14,4,18,15,4,6,20,4,11,3,3,3,14,5
1,1,1,34,20,14,7,20,13,3,6,19,5,12,3,6,5,13,6
1,1,1,64,22,21,5,26,25,11,11,18,10,24,5,14,13,12,9
0,1,1,67,30,22,8,41,41,11,14,21,12,28,5,19,11,12,9
0,0,1,74,29,31,10,49,47,12,12,28,11,33,6,21,15,15,13
0,1,1,70,27,34,8,55,42,12,13,30,12,33,6,23,12,10,14
0,0,0,69,29,41,11,59,51,11,14,31,12,36,4,27,14,12,13
0,0,1,44,17,32,21,16,16,4,5,9,4,2,4,28,17,6,7
0,0,1,48,21,32,25,24,19,4,4,16,3,2,5,37,19,6,8
0,0,1,51,26,42,30,32,23,5,5,17,4,3,6,42,18,6,9
1,1,1,50,25,42,32,33,22,5,7,21,6,4,5,43,19,8,11
0,0,0,56,30,42,34,35,26,5,8,26,7,5,6,46,21,10,10
0,0,1,49,22,27,12,40,25,8,9,26,8,16,5,14,7,6,5
0,0,1,54,24,20,18,47,27,8,8,21,7,12,5,27,7,10,7
0,0,0,57,33,31,18,58,40,8,9,36,8,15,7,29,9,10,7
0,0,0,52,26,29,18,61,41,8,10,36,8,16,6,41,10,10,6
0,0,0,52,26,27,20,64,37,8,10,33,8,15,6,37,9,9,6
0,1,1,45,29,34,13,37,40,5,5,14,4,19,4,9,11,7,6
0,1,1,48,29,42,16,43,49,5,7,16,5,21,3,13,13,7,7
0,0,0,45,30,47,17,48,49,6,5,19,3,23,3,19,13,6,7
0,0,1,24,6,6,1,4,3,3,1,1,1,0,1,1,1,3,0
0,0,1,32,9,10,2,3,2,3,1,2,1,0,3,6,4,2,1
0,0,1,39,9,11,4,3,4,3,1,3,1,1,3,5,7,3,2
1,1,1,36,13,14,5,7,6,3,2,2,2,0,4,7,5,4,1
0,0,0,44,12,18,8,9,6,3,1,4,1,1,2,9,9,4,1
0,1,1,29,6,13,7,4,6,4,3,4,3,1,3,3,4,3,0
0,0,1,37,13,20,14,3,7,3,3,7,3,2,6,8,9,4,1
0,1,1,51,17,27,19,7,11,4,4,9,3,3,10,8,14,6,3
1,1,1,54,19,30,21,8,10,4,4,14,3,1,10,7,16,6,3
0,1,1,54,21,37,17,10,10,4,4,14,3,3,11,10,12,7,3
0,0,1,31,8,7,3,8,8,10,5,2,3,6,1,4,7,0,3
0,0,1,35,13,12,2,9,12,10,4,4,3,7,1,6,10,0,4
1,1,1,43,15,14,5,16,12,13,7,8,6,7,3,8,12,2,5
0,0,0,40,15,17,7,18,13,11,6,7,5,6,4,10,10,0,3
0,0,0,44,14,16,5,20,10,11,6,8,5,7,3,12,12,1,3
0,0,1,19,10,12,8,5,4,2,3,1,2,1,3,19,5,3,3
1,1,1,22,12,14,11,4,9,2,1,4,1,1,3,27,9,2,5
0,1,1,25,13,15,14,9,12,3,4,3,3,1,3,36,11,3,5
0,1,1,25,16,15,15,11,15,3,3,7,3,1,4,35,9,3,6
0,0,0,27,17,16,16,16,14,3,3,9,3,1,4,49,10,3,6
0,0,1,21,11,11,7,7,10,0,1,3,1,2,3,6,5,3,3
0,0,1,22,12,11,14,12,11,0,1,7,1,2,2,6,7,2,4
0,0,0,28,14,15,12,11,14,0,1,7,1,5,2,8,8,3,5
0,1,1,27,17,17,15,11,15,0,1,8,1,5,1,10,8,3,4
1,1,1,32,18,14,18,11,22,0,1,8,1,6,2,8,11,4,4
0,0,1,18,8,13,1,20,10,3,0,12,0,10,2,1,6,2,3
0,0,1,25,14,15,5,26,16,4,2,15,2,11,3,6,6,1,5
0,0,0,34,19,19,8,24,20,5,2,16,2,17,4,3,10,2,8
0,1,1,34,15,23,7,31,22,6,2,19,2,12,4,4,10,3,7
0,1,1,36,18,23,6,34,22,5,2,21,2,11,2,8,12,2,8
0,1,1,61,28,45,13,22,12,14,13,16,12,13,8,6,6,5,5
0,0,1,71,34,50,25,25,17,15,14,17,13,12,8,18,8,7,9
0,0,1,78,31,60,23,41,16,14,16,22,14,14,9,27,12,5,11
0,0,1,74,34,65,27,40,20,12,18,27,15,14,8,24,12,6,12
0,0,0,79,37,70,27,43,26,13,16,23,14,14,8,25,12,7,12
1,1,1,49,26,35,12,19,10,8,5,17,4,11,5,15,10,11,7
0,0,1,50,28,47,15,33,11,6,6,25,5,14,6,18,9,15,7
1,1,1,53,25,56,19,34,9,8,7,24,6,17,7,21,12,11,9
0,0,0,55,32,63,24,41,12,8,7,27,5,17,5,27,12,11,11
0,0,0,57,30,61,27,45,11,7,6,26,5,21,6,35,12,12,11
0,1,1,86,34,53,23,26,46,24,28,21,23,25,8,16,23,16,12
0,0,1,94,39,73,39,41,45,24,28,37,22,27,11,28,27,18,13
1,1,1,103,48,80,44,56,58,24,32,40,24,28,12,33,31,20,13
0,0,1,107,54,80,50,67,71,24,34,47,27,34,14,39,31,26,13
0,0,0,113,64,78,51,76,68,27,31,47,26,33,12,42,32,25,17
1,1,1,32,21,22,15,21,16,3,3,12,3,5,5,17,5,6,4
0,0,0,36,25,36,18,35,18,3,4,21,4,7,5,23,9,6,6
0,0,1,42,28,40,15,50,29,3,4,30,4,9,6,34,11,9,7
1,1,1,44,26,37,18,54,27,3,3,32,3,6,6,44,12,10,8
0,0,1,43,28,41,19,57,31,4,3,35,3,9,6,44,10,10,7
0,0,0,49,25,31,17,27,18,13,7,23,6,10,6,24,7,11,12
0,0,1,61,30,47,24,47,29,13,9,38,9,11,8,30,13,13,15
0,0,1,70,37,55,29,55,45,12,9,44,8,15,9,32,17,14,19
0,0,0,72,42,63,35,66,48,14,12,56,10,17,9,44,17,17,20
1,1,1,70,39,63,32,71,48,13,11,58,10,21,8,40,17,14,20
0,0,0,99,48,105,55,80,46,20,11,48,10,18,7,155,27,23,18
1,1,1,5,2,5,2,5,3,1,0,2,0,0,0,3,2,3,1
0,0,1,8,4,7,2,4,3,1,0,2,0,1,0,4,4,2,2
0,0,1,11,2,6,2,7,3,1,0,2,0,1,1,3,6,2,4
0,0,0,11,6,9,4,7,4,2,1,1,1,0,1,5,5,1,3
0,0,0,11,6,10,5,5,5,2,1,2,1,1,0,7,6,5,4
0,0,0,273,145,148,50,101,100,44,83,66,69,54,28,24,35,53,52
1,1,1,296,158,174,60,133,115,51,98,96,82,69,36,32,38,74,62
0,0,1,300,169,193,69,155,130,49,83,102,74,75,35,41,41,71,65
0,0,1,304,175,202,75,188,161,50,89,125,78,83,32,44,41,72,65
0,0,0,318,188,199,79,192,155,52,88,125,75,84,31,49,47,76,68
0,0,1,78,29,45,16,26,39,7,15,19,11,5,16,6,11,3,10
0,0,1,95,37,50,27,41,43,8,17,25,13,9,18,12,19,5,15
0,1,1,100,42,54,28,53,62,8,19,32,16,10,18,15,19,6,14
0,0,1,100,48,65,45,59,69,7,24,33,21,10,16,19,20,5,14
1,1,1,107,46,67,37,75,74,7,28,36,23,15,17,21,19,7,17
0,0,1,12,4,5,2,9,4,0,2,4,1,1,3,1,3,0,0
1,1,1,12,7,5,3,9,10,0,4,8,3,1,2,2,3,0,1
0,0,1,12,8,6,3,11,11,0,4,6,3,2,2,3,4,0,0
0,0,1,15,12,9,3,14,17,0,3,6,3,2,3,1,5,0,1
0,1,1,14,11,9,4,15,14,0,4,7,4,3,3,2,4,0,1
0,0,0,7,3,3,1,5,4,2,2,3,2,0,1,1,4,3,1
0,1,1,8,4,5,2,8,5,2,2,5,2,0,1,1,6,3,1
1,1,1,8,4,7,5,7,7,2,3,4,2,0,1,1,6,2,1
0,0,1,10,4,6,4,10,6,2,4,5,2,1,1,2,7,4,1
0,0,0,11,7,5,4,9,9,2,3,4,2,2,1,3,6,3,2
0,0,1,44,22,28,16,9,29,6,1,13,1,5,6,5,16,7,7
1,1,1,52,27,27,22,11,38,6,2,13,2,7,5,7,22,6,8
0,0,0,58,37,45,24,19,44,8,4,16,4,11,10,10,21,11,7
0,0,0,59,40,40,28,26,46,9,4,24,4,11,8,13,22,11,8
0,1,1,65,36,40,23,32,47,9,5,24,5,12,8,13,23,12,9
1,1,1,15,7,5,5,5,7,0,1,6,1,2,4,0,3,5,1
0,1,1,13,9,7,8,8,11,0,1,13,1,2,3,1,4,6,1
0,0,0,15,9,7,9,7,14,0,1,7,1,2,3,2,5,5,1
0,0,1,16,11,10,8,13,15,0,2,12,2,2,3,3,4,9,2
0,0,1,16,10,12,8,9,20,0,2,16,2,3,3,1,5,8,2
0,0,1,61,28,41,14,32,24,8,13,18,10,9,9,9,11,12,8
0,0,1,69,33,54,22,46,29,11,17,27,15,13,8,17,16,17,9
1,1,1,81,44,60,21,55,54,13,17,32,15,13,14,21,19,18,11
0,0,0,82,48,66,33,74,56,12,18,33,17,22,15,27,20,20,11
0,0,0,84,52,72,31,77,66,12,18,49,17,23,15,28,21,20,10
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,17,9,11,9,4,7,3,2,2,1,2,3,2,3,2,1
1,1,1,22,12,16,11,7,10,2,3,8,1,5,3,5,5,2,2
0,0,0,23,11,14,10,9,10,2,2,7,1,5,3,4,4,4,2
0,0,1,4,3,2,3,6,3,2,0,3,0,1,0,1,1,1,1
0,1,1,5,5,6,2,8,6,2,0,4,0,3,0,2,1,1,1
0,1,1,4,2,9,3,10,4,2,0,7,0,3,0,3,1,2,1
0,0,0,6,3,10,2,7,7,2,0,8,0,4,0,4,1,2,1
0,0,0,5,4,11,6,10,6,2,0,9,0,4,0,5,1,2,1
1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,82,45,45,23,14,27,14,9,9,8,20,8,21,25,17,10
1,1,1,83,43,53,28,23,35,13,11,24,9,16,10,27,27,20,11
0,1,1,91,45,62,31,34,37,16,10,31,9,18,11,33,28,24,14
0,0,1,85,43,63,34,45,44,14,10,40,9,15,11,41,28,22,14
0,0,0,91,48,67,27,49,48,15,14,39,12,18,11,42,29,24,14
0,1,1,57,24,32,22,23,16,9,9,24,7,7,7,18,12,7,5
0,0,1,134,77,54,19,34,17,24,77,28,60,61,14,8,14,24,12
0,1,1,167,102,77,25,52,25,33,95,44,77,70,16,17,16,33,21
0,1,1,177,109,81,28,63,28,32,98,53,81,86,15,18,16,35,30
0,0,0,190,110,85,33,79,39,32,101,64,85,87,18,29,20,32,30
0,0,0,185,113,89,34,103,42,34,106,67,88,89,17,31,17,41,33
0,0,0,198,85,144,60,83,88,23,52,76,44,38,16,59,31,22,18
1,1,1,213,101,162,75,117,107,27,56,109,49,36,17,82,34,21,20
0,0,0,226,115,183,93,161,132,26,62,135,53,41,19,108,37,26,22
0,0,1,243,123,200,98,168,136,26,59,135,55,49,19,109,34,28,23
0,0,0,250,128,215,104,184,149,27,62,148,54,50,21,126,38,32,22
0,0,0,121,62,88,34,29,59,12,39,31,29,32,12,23,19,17,8
1,1,1,138,69,107,45,36,69,14,44,36,30,43,13,32,31,21,9
0,0,1,147,81,120,53,43,85,14,51,52,36,53,16,44,33,24,12
0,0,1,145,83,129,61,55,94,13,52,55,38,55,16,56,32,21,12
0,0,0,154,87,138,62,58,105,16,54,62,37,48,17,58,35,24,11
0,0,1,40,28,87,12,11,9,2,5,13,2,4,1,26,11,4,7
1,1,1,42,29,92,14,18,9,2,3,13,1,5,2,46,13,4,7
0,0,0,46,31,111,23,24,16,5,7,20,2,7,2,66,16,5,7
0,0,0,44,28,107,16,26,14,5,4,24,1,5,2,69,17,6,7
0,0,0,49,31,109,21,24,17,7,3,21,1,8,3,86,18,5,7
0,0,0,65,33,56,20,36,22,14,10,23,10,11,9,13,9,10,6
0,1,1,74,35,62,32,48,28,16,10,31,9,12,10,22,15,12,8
0,0,0,76,41,74,37,66,40,14,8,42,8,14,12,19,17,14,8
0,0,0,80,38,81,37,81,44,15,10,50,10,19,12,22,18,16,10
0,0,1,84,41,80,35,89,43,16,10,48,10,19,12,20,18,16,8
0,0,1,49,18,18,10,8,13,8,6,5,5,2,7,8,14,0,3
0,0,1,55,21,32,12,11,19,7,6,9,5,4,9,17,17,0,4
0,0,0,62,24,33,18,20,26,9,8,13,7,4,8,19,23,0,6
0,0,0,57,27,37,22,29,31,8,8,22,8,4,9,25,18,1,6
0,0,0,61,28,39,20,32,29,8,7,20,7,8,10,27,19,1,4
0,0,1,42,14,11,6,19,26,7,4,10,4,17,5,0,12,5,3
1,1,1,44,15,16,6,33,37,7,6,19,5,16,5,2,14,8,5
1,1,1,46,14,28,9,39,56,6,5,28,4,21,6,5,15,9,6
0,0,0,47,16,26,6,47,58,7,6,29,5,17,6,9,18,8,6
0,0,0,52,14,32,11,53,63,6,4,38,4,18,8,10,18,8,8
0,0,0,263,143,176,73,59,41,40,79,54,70,70,25,50,48,39,39
0,0,0,283,149,202,89,77,45,49,94,79,81,74,24,66,47,45,44
0,0,1,300,178,234,93,108,55,50,103,89,87,80,26,88,50,58,49
0,0,1,312,182,235,108,110,59,55,113,93,96,87,29,101,51,54,45
0,0,0,310,180,252,107,132,59,54,113,105,95,87,25,114,55,56,46
0,0,0,131,69,48,38,17,49,24,26,21,25,28,16,34,31,11,17
0,0,0,141,69,59,50,33,59,26,27,33,26,27,21,38,30,12,18
0,0,0,152,75,77,63,45,74,29,31,45,31,44,18,57,36,15,19
0,0,0,150,80,69,65,56,72,28,29,46,29,38,20,68,38,13,22
0,0,0,155,82,86,62,61,84,24,31,53,30,42,19,67,36,17,23
0,0,0,39,18,12,7,15,24,9,10,10,7,12,4,2,14,15,2
0,0,0,38,19,18,8,16,25,9,10,11,7,10,4,4,12,14,2
0,0,0,40,20,18,9,23,24,9,11,15,8,13,4,5,15,13,3
0,0,0,45,23,20,10,28,29,10,12,16,10,15,4,7,15,17,4
0,0,0,46,23,22,12,34,32,10,14,19,11,17,4,7,18,15,3
0,0,0,78,46,46,56,28,11,13,13,27,13,24,11,107,19,29,12
0,0,1,11,5,6,8,8,6,1,1,3,1,0,3,1,1,4,0
0,0,0,16,10,8,11,12,6,2,2,3,2,1,3,1,3,4,2
0,0,0,15,8,7,14,11,6,2,2,3,2,1,3,2,2,5,1
0,0,0,17,9,8,13,15,7,2,2,3,2,1,4,2,3,5,1
0,1,1,164,83,101,62,50,62,11,44,48,34,23,6,74,19,23,21
0,0,0,182,90,119,84,73,70,12,45,67,36,25,7,94,24,26,22
0,1,1,186,101,119,99,89,75,13,49,62,36,28,9,111,27,29,24
0,1,1,191,96,138,108,88,75,14,44,64,33,27,8,127,27,28,25
0,0,0,10,7,5,3,4,3,1,3,1,3,0,1,1,1,3,1
0,0,1,10,7,4,4,5,4,1,4,1,4,0,1,0,1,4,2
0,0,1,13,10,9,4,8,7,1,3,2,3,0,2,1,3,3,2
0,0,0,13,10,8,4,9,7,1,3,3,3,0,2,2,3,4,1
0,0,0,14,8,9,6,9,6,1,4,3,4,1,2,1,4,3,2
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
